cross validation loss,training loss,iteration,train_time,params
0.154923469528706,0.134022125039075,17,5.27418756484985,"{'colsample_bytree': 0.4603, 'gamma': 0.8479365568682397, 'learning_rate': 0.19730252810120558, 'max_depth': 9, 'min_child_weight': 1.7817, 'n_estimators': 733, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.131876451260132,0.111787551444186,18,30.1997921466827,"{'colsample_bytree': 0.4603, 'gamma': 0.31738558672630945, 'learning_rate': 0.047729698867233356, 'max_depth': 2, 'min_child_weight': 1.7817, 'n_estimators': 8059, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.14794679350254,0.128117822266823,19,13.465033531189,"{'colsample_bytree': 0.4603, 'gamma': 0.7417193897738983, 'learning_rate': 0.05029299241792702, 'max_depth': 3, 'min_child_weight': 1.7817, 'n_estimators': 3217, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.145061814267207,0.121853106962154,20,38.312474489212,"{'colsample_bytree': 0.4603, 'gamma': 0.5814758469783008, 'learning_rate': 0.1564975479504037, 'max_depth': 3, 'min_child_weight': 1.7817, 'n_estimators': 9240, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.124902682718745,0.040522551049301,21,57.9095437526703,"{'colsample_bytree': 0.4603, 'gamma': 0.009837983027424002, 'learning_rate': 0.18500405710373874, 'max_depth': 7, 'min_child_weight': 1.7817, 'n_estimators': 9901, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.127081282402672,0.038184041852084,22,57.7214872837067,"{'colsample_bytree': 0.4603, 'gamma': 0.008137304494693008, 'learning_rate': 0.18692542677017698, 'max_depth': 7, 'min_child_weight': 1.7817, 'n_estimators': 9948, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.129242725364574,0.022046387316566,23,52.6463403701782,"{'colsample_bytree': 0.4603, 'gamma': 0.0014432118093496444, 'learning_rate': 0.1742040584906432, 'max_depth': 7, 'min_child_weight': 1.7817, 'n_estimators': 9857, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.122124885249855,0.081899893159008,24,37.841521024704,"{'colsample_bytree': 0.4603, 'gamma': 0.08658738239462585, 'learning_rate': 0.11835020233152058, 'max_depth': 10, 'min_child_weight': 1.7817, 'n_estimators': 5103, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.124586618228499,0.092570650054896,25,38.4336540699005,"{'colsample_bytree': 0.4603, 'gamma': 0.1359532811480334, 'learning_rate': 0.12771324704766254, 'max_depth': 10, 'min_child_weight': 1.7817, 'n_estimators': 5158, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.122909079184698,0.083810209346517,26,36.2311451435089,"{'colsample_bytree': 0.4603, 'gamma': 0.09323545183757423, 'learning_rate': 0.06953627556227787, 'max_depth': 10, 'min_child_weight': 1.7817, 'n_estimators': 4864, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.120997781506399,0.073849396007,27,28.340381860733,"{'colsample_bytree': 0.4603, 'gamma': 0.059109200826796875, 'learning_rate': 0.11104501793313099, 'max_depth': 8, 'min_child_weight': 1.7817, 'n_estimators': 4313, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.140335338411488,0.118638401119517,28,27.6582279205322,"{'colsample_bytree': 0.4603, 'gamma': 0.48433572456562163, 'learning_rate': 0.11333955368082013, 'max_depth': 8, 'min_child_weight': 1.7817, 'n_estimators': 4140, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.130987178578003,0.105894094623639,29,38.0700755119324,"{'colsample_bytree': 0.4603, 'gamma': 0.26141350090589066, 'learning_rate': 0.15486074437013492, 'max_depth': 5, 'min_child_weight': 1.7817, 'n_estimators': 7458, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
